-1.365152299404144287e-01,-3.518558144569396973e-01,2.314907461404800415e-01,-1.189040064811706543e+00,6.230489537119865417e-02,-2.793767213821411133e+00,5.577967688441276550e-02
-1.074608117341995239e-01,-4.976803064346313477e-01,1.745226681232452393e-01,-1.167958617210388184e+00,6.438772380352020264e-02,-2.836935520172119141e+00,5.376644060015678406e-02
-5.041057989001274109e-02,-4.426254630088806152e-01,2.488847672939300537e-01,-1.116914749145507812e+00,6.076060608029365540e-02,-3.157358169555664062e+00,6.992594897747039795e-02
1.016479507088661194e-01,-2.961918115615844727e-01,2.737213373184204102e-01,-1.183584094047546387e+00,1.030206382274627686e-01,7.762745767831802368e-02,5.146021395921707153e-02
-8.248583972454071045e-02,-4.466659426689147949e-01,2.160586714744567871e-01,-1.124348402023315430e+00,2.400288730859756470e-02,-2.963511943817138672e+00,6.022423505783081055e-02
-1.152222007513046265e-01,-3.472810983657836914e-01,1.630780845880508423e-01,-1.186362743377685547e+00,4.606349393725395203e-02,-2.435246229171752930e+00,5.830638855695724487e-02
-8.414265513420104980e-02,-3.550807833671569824e-01,2.358768284320831299e-01,-1.265896916389465332e+00,8.915777504444122314e-02,-1.182661771774291992e+00,5.674136802554130554e-02
-1.409811526536941528e-01,-3.632249236106872559e-01,2.262997627258300781e-01,-1.146865248680114746e+00,4.856448993086814880e-02,-2.654886245727539062e+00,5.463114380836486816e-02
-1.506840884685516357e-01,-4.366666674613952637e-01,1.789912283420562744e-01,-1.151810884475708008e+00,6.022989377379417419e-02,-3.009738206863403320e+00,7.678496837615966797e-02
-1.818458586931228638e-01,-4.165009260177612305e-01,1.353328377008438110e-01,-1.167125105857849121e+00,4.005233198404312134e-02,-3.039085865020751953e+00,7.189395278692245483e-02
-1.842746883630752563e-01,-4.572670459747314453e-01,1.848825812339782715e-01,-1.183933615684509277e+00,4.162274673581123352e-02,-3.054591417312622070e+00,7.075525820255279541e-02
-1.513902992010116577e-01,-4.493532776832580566e-01,1.807613819837570190e-01,-1.234104752540588379e+00,8.279776573181152344e-02,-2.909078598022460938e+00,8.458036929368972778e-02
-1.275052875280380249e-01,-4.525886178016662598e-01,2.281753271818161011e-01,-1.131128668785095215e+00,3.332384675741195679e-02,-3.116718292236328125e+00,7.150804251432418823e-02
-1.512073725461959839e-01,-4.481567740440368652e-01,2.568911910057067871e-01,-1.074914216995239258e+00,7.408788427710533142e-03,-3.235265731811523438e+00,6.747958809137344360e-02
-1.648232787847518921e-01,-4.235653877258300781e-01,1.934802681207656860e-01,-1.170050024986267090e+00,5.857330188155174255e-02,-2.967620134353637695e+00,7.274235039949417114e-02
-1.517583578824996948e-01,-4.442222714424133301e-01,1.618314087390899658e-01,-1.167370438575744629e+00,3.247979655861854553e-02,-3.143257856369018555e+00,7.205227762460708618e-02
