-7.986614853143692017e-02,2.291976362466812134e-01,-1.737636625766754150e-01,-1.135121107101440430e+00,-1.547602936625480652e-03,-2.860795497894287109e+00,8.880928158760070801e-02
4.943870380520820618e-02,-3.554304540157318115e-01,3.306078910827636719e-01,-1.163948535919189453e+00,3.097585402429103851e-03,-2.623816967010498047e+00,3.492634743452072144e-02
7.725519686937332153e-02,-2.991760373115539551e-01,4.784480035305023193e-01,-1.238975882530212402e+00,-2.802434936165809631e-02,-2.184712171554565430e+00,3.187384456396102905e-02
-2.478780783712863922e-02,-3.672437369823455811e-01,4.034970402717590332e-01,-1.198741436004638672e+00,-7.272863388061523438e-02,-2.538757324218750000e+00,1.898870244622230530e-02
-2.236562035977840424e-02,-4.171372354030609131e-01,3.692601621150970459e-01,-1.037268280982971191e+00,-7.140348851680755615e-02,-2.857606887817382812e+00,5.075180903077125549e-02
4.592576995491981506e-03,-4.310760498046875000e-01,3.563213348388671875e-01,-1.087030529975891113e+00,-3.778187558054924011e-02,-2.826147794723510742e+00,2.447792701423168182e-02
2.818422392010688782e-02,-5.358744263648986816e-01,3.493150770664215088e-01,-1.187249779701232910e+00,-4.440984874963760376e-02,-6.444853544235229492e-01,-2.774813026189804077e-02
9.980285540223121643e-04,-5.608605146408081055e-01,2.911905348300933838e-01,-1.176650404930114746e+00,-3.956462070345878601e-02,-1.921252131462097168e+00,1.088630314916372299e-02
2.083696722984313965e-01,-3.987025022506713867e-01,3.025857508182525635e-01,-1.123687267303466797e+00,3.784200549125671387e-02,1.617368817329406738e+00,2.674096263945102692e-03
8.542887121438980103e-02,-4.537579417228698730e-01,2.657968699932098389e-01,-1.147644758224487305e+00,-1.063415221869945526e-02,-1.132110834121704102e+00,7.202271372079849243e-04
1.606878638267517090e-01,-4.884606301784515381e-01,3.605574071407318115e-01,-1.117185950279235840e+00,5.557225272059440613e-02,1.155155062675476074e+00,1.126116048544645309e-02
1.386789679527282715e-01,-4.712657332420349121e-01,3.088703453540802002e-01,-1.159561276435852051e+00,2.572141960263252258e-02,3.687067627906799316e-01,1.627664640545845032e-02
8.916971087455749512e-02,-4.980304837226867676e-01,3.072668015956878662e-01,-1.164042353630065918e+00,-2.162496559321880341e-03,-8.020431995391845703e-01,1.777458563446998596e-02
6.823343038558959961e-02,-5.659848451614379883e-01,2.457591891288757324e-01,-1.182064771652221680e+00,-6.581274792551994324e-03,3.999641239643096924e-01,8.520149625837802887e-03
3.449986129999160767e-02,-6.345084905624389648e-01,2.341271638870239258e-01,-1.267207264900207520e+00,-2.877596393227577209e-02,-5.359162092208862305e-01,2.559216693043708801e-02
-1.284077949821949005e-02,-5.934784412384033203e-01,1.862546354532241821e-01,-1.223281741142272949e+00,-3.393772616982460022e-02,-1.091343164443969727e+00,2.637271955609321594e-02
