3.887253254652023315e-02,6.373505294322967529e-02,-2.829555980861186981e-02,-1.353922009468078613e+00,-2.886648848652839661e-02,2.924833297729492188e+00,5.960580706596374512e-02
1.374721676111221313e-01,-5.741884112358093262e-01,4.418004453182220459e-01,-1.196664333343505859e+00,2.274909056723117828e-03,-2.705383539199829102e+00,2.577900700271129608e-02
1.383978873491287231e-01,-4.858051538467407227e-01,4.515451490879058838e-01,-1.324135541915893555e+00,-1.236821245402097702e-02,-2.837471723556518555e+00,4.955302923917770386e-02
2.524902522563934326e-01,-4.788283109664916992e-01,4.821180403232574463e-01,-1.248392939567565918e+00,-2.188399061560630798e-02,-2.489531993865966797e+00,3.658229485154151917e-02
1.865602582693099976e-01,-4.493821561336517334e-01,4.521870315074920654e-01,-1.310245752334594727e+00,-4.604127258062362671e-02,3.162205457687377930e+00,4.196406528353691101e-02
2.601039707660675049e-01,-5.118077397346496582e-01,3.999180495738983154e-01,-1.270537018775939941e+00,1.314102951437234879e-02,3.024350404739379883e+00,2.586603164672851562e-02
3.554887175559997559e-01,-5.634894967079162598e-01,4.484935700893402100e-01,-1.274435639381408691e+00,-2.679009363055229187e-02,2.423676252365112305e+00,2.486083470284938812e-02
2.588978707790374756e-01,-5.242401957511901855e-01,3.833151459693908691e-01,-1.342555522918701172e+00,-2.291639894247055054e-02,3.174696207046508789e+00,3.864883631467819214e-02
1.392584592103958130e-01,-5.393277406692504883e-01,4.130399525165557861e-01,-1.250158548355102539e+00,-1.400821935385465622e-02,-2.825847387313842773e+00,2.913527563214302063e-02
2.009121328592300415e-01,-5.320621728897094727e-01,4.322568774223327637e-01,-1.233586907386779785e+00,5.573378875851631165e-04,-2.943394899368286133e+00,5.204613506793975830e-02
1.224229559302330017e-01,-5.547227263450622559e-01,3.277053534984588623e-01,-1.263901948928833008e+00,2.506061457097530365e-03,-2.923278093338012695e+00,3.951887786388397217e-02
-8.780278265476226807e-02,-5.893011093139648438e-01,3.577473759651184082e-01,-1.240802407264709473e+00,-1.927239447832107544e-02,-2.947245359420776367e+00,7.361211627721786499e-02
2.835994362831115723e-01,-5.298759341239929199e-01,3.327305018901824951e-01,-1.258577704429626465e+00,2.667997032403945923e-02,-2.976242542266845703e+00,4.970626160502433777e-02
1.794635802507400513e-01,-5.387784838676452637e-01,2.808331847190856934e-01,-1.392920017242431641e+00,4.236913844943046570e-02,-2.984765529632568359e+00,7.004324346780776978e-02
-6.540401838719844818e-03,-6.066620349884033203e-01,3.114247918128967285e-01,-1.315308332443237305e+00,-2.229737117886543274e-03,-2.859494686126708984e+00,5.367945879697799683e-02
1.269946992397308350e-01,-6.266691088676452637e-01,2.515462338924407959e-01,-1.338453531265258789e+00,1.482333242893218994e-02,-2.964718580245971680e+00,6.757343560457229614e-02
